location,region,date,location_iso,region_iso,total_vaccinations,people_vaccinated,people_fully_vaccinated
Uruguay,Rio Negro,2021-06-07,UY,UY-RN,46849.0,28284.0,18565.0
Uruguay,Rivera,2021-06-07,UY,UY-RV,109374.0,61182.0,48192.0
Uruguay,Rocha,2021-06-07,UY,UY-RO,68057.0,44046.0,24011.0
Uruguay,Salto,2021-06-07,UY,UY-SA,94483.0,62385.0,32098.0
Uruguay,San Jose,2021-06-07,UY,UY-SJ,104956.0,66229.0,38727.0
Uruguay,Soriano,2021-06-07,UY,UY-SO,84762.0,51364.0,33398.0
Uruguay,Tacuarembo,2021-06-07,UY,UY-TA,74828.0,47218.0,27610.0
Uruguay,Treinta y Tres,2021-06-07,UY,UY-TT,50157.0,28983.0,21174.0
Uruguay,Artigas,2021-06-08,UY,UY-AR,86965.0,56242.0,30723.0
Uruguay,Canelones,2021-06-08,UY,UY-CA,387253.0,275422.0,111831.0
Uruguay,Cerro Largo,2021-06-08,UY,UY-CL,78499.0,46524.0,31975.0
Uruguay,Colonia,2021-06-08,UY,UY-CO,118078.0,76998.0,41080.0
Uruguay,Durazno,2021-06-08,UY,UY-DU,71015.0,39594.0,31421.0
Uruguay,Flores,2021-06-08,UY,UY-FS,23624.0,15578.0,8046.0
Uruguay,Florida,2021-06-08,UY,UY-FD,69678.0,42572.0,27106.0
Uruguay,Lavalleja,2021-06-08,UY,UY-LA,61046.0,37731.0,23315.0
Uruguay,Maldonado,2021-06-08,UY,UY-MA,199242.0,128524.0,70718.0
Uruguay,Montevideo,2021-06-08,UY,UY-MO,1220888.0,802626.0,418262.0
Uruguay,Paysandu,2021-06-08,UY,UY-PA,95152.0,59695.0,35457.0
Uruguay,Rio Negro,2021-06-08,UY,UY-RN,47394.0,28811.0,18583.0
Uruguay,Rivera,2021-06-08,UY,UY-RV,109986.0,61772.0,48214.0
Uruguay,Rocha,2021-06-08,UY,UY-RO,68488.0,44462.0,24026.0
Uruguay,Salto,2021-06-08,UY,UY-SA,95837.0,63672.0,32165.0
Uruguay,San Jose,2021-06-08,UY,UY-SJ,105897.0,66920.0,38977.0
Uruguay,Soriano,2021-06-08,UY,UY-SO,85465.0,52033.0,33432.0
Uruguay,Tacuarembo,2021-06-08,UY,UY-TA,75915.0,47896.0,28019.0
Uruguay,Treinta y Tres,2021-06-08,UY,UY-TT,50491.0,29175.0,21316.0
Uruguay,Artigas,2021-06-09,UY,UY-AR,88124.0,57320.0,30804.0
Uruguay,Canelones,2021-06-09,UY,UY-CA,394647.0,281594.0,113053.0
Uruguay,Cerro Largo,2021-06-09,UY,UY-CL,79118.0,47062.0,32056.0
Uruguay,Colonia,2021-06-09,UY,UY-CO,119711.0,77959.0,41752.0
Uruguay,Durazno,2021-06-09,UY,UY-DU,71345.0,39794.0,31551.0
Uruguay,Flores,2021-06-09,UY,UY-FS,23790.0,15694.0,8096.0
Uruguay,Florida,2021-06-09,UY,UY-FD,70211.0,42974.0,27237.0
Uruguay,Lavalleja,2021-06-09,UY,UY-LA,61596.0,38164.0,23432.0
Uruguay,Maldonado,2021-06-09,UY,UY-MA,201927.0,130795.0,71132.0
Uruguay,Montevideo,2021-06-09,UY,UY-MO,1243994.0,824072.0,419922.0
Uruguay,Paysandu,2021-06-09,UY,UY-PA,96942.0,61173.0,35769.0
Uruguay,Rio Negro,2021-06-09,UY,UY-RN,47845.0,29174.0,18671.0
Uruguay,Rivera,2021-06-09,UY,UY-RV,110390.0,62034.0,48356.0
Uruguay,Rocha,2021-06-09,UY,UY-RO,69781.0,45666.0,24115.0
Uruguay,Salto,2021-06-09,UY,UY-SA,97755.0,65483.0,32272.0
Uruguay,San Jose,2021-06-09,UY,UY-SJ,107101.0,67802.0,39299.0
Uruguay,Soriano,2021-06-09,UY,UY-SO,86776.0,53278.0,33498.0
Uruguay,Tacuarembo,2021-06-09,UY,UY-TA,76667.0,48258.0,28409.0
Uruguay,Treinta y Tres,2021-06-09,UY,UY-TT,50909.0,29452.0,21457.0
Uruguay,Artigas,2021-06-10,UY,UY-AR,89247.0,57564.0,31683.0
Uruguay,Canelones,2021-06-10,UY,UY-CA,400881.0,283000.0,117881.0
Uruguay,Cerro Largo,2021-06-10,UY,UY-CL,80032.0,47304.0,32728.0
Uruguay,Colonia,2021-06-10,UY,UY-CO,121674.0,78710.0,42964.0
Uruguay,Durazno,2021-06-10,UY,UY-DU,71982.0,40042.0,31940.0
Uruguay,Flores,2021-06-10,UY,UY-FS,24461.0,15777.0,8684.0
Uruguay,Florida,2021-06-10,UY,UY-FD,71113.0,43238.0,27875.0
Uruguay,Lavalleja,2021-06-10,UY,UY-LA,62610.0,38633.0,23977.0
Uruguay,Maldonado,2021-06-10,UY,UY-MA,204553.0,131506.0,73047.0
Uruguay,Montevideo,2021-06-10,UY,UY-MO,1259906.0,828776.0,431130.0
Uruguay,Paysandu,2021-06-10,UY,UY-PA,98323.0,61677.0,36646.0
Uruguay,Rio Negro,2021-06-10,UY,UY-RN,48640.0,29449.0,19191.0
Uruguay,Rivera,2021-06-10,UY,UY-RV,111089.0,62384.0,48705.0
Uruguay,Rocha,2021-06-10,UY,UY-RO,70739.0,45948.0,24791.0
Uruguay,Salto,2021-06-10,UY,UY-SA,99512.0,66127.0,33385.0
Uruguay,San Jose,2021-06-10,UY,UY-SJ,108912.0,68434.0,40478.0
Uruguay,Soriano,2021-06-10,UY,UY-SO,88223.0,53880.0,34343.0
Uruguay,Tacuarembo,2021-06-10,UY,UY-TA,78218.0,48398.0,29820.0
Uruguay,Treinta y Tres,2021-06-10,UY,UY-TT,51898.0,29745.0,22153.0
Uruguay,Artigas,2021-06-11,UY,UY-AR,90383.0,57623.0,32760.0
Uruguay,Canelones,2021-06-11,UY,UY-CA,406931.0,284100.0,122831.0
Uruguay,Cerro Largo,2021-06-11,UY,UY-CL,80911.0,47376.0,33535.0
Uruguay,Colonia,2021-06-11,UY,UY-CO,123412.0,78802.0,44610.0
Uruguay,Durazno,2021-06-11,UY,UY-DU,72572.0,40119.0,32453.0
Uruguay,Flores,2021-06-11,UY,UY-FS,25127.0,15848.0,9279.0
Uruguay,Florida,2021-06-11,UY,UY-FD,71848.0,43300.0,28548.0
Uruguay,Lavalleja,2021-06-11,UY,UY-LA,63436.0,38885.0,24551.0
Uruguay,Maldonado,2021-06-11,UY,UY-MA,207120.0,131585.0,75535.0
Uruguay,Montevideo,2021-06-11,UY,UY-MO,1274711.0,830714.0,443997.0
Uruguay,Paysandu,2021-06-11,UY,UY-PA,99464.0,61857.0,37607.0
Uruguay,Rio Negro,2021-06-11,UY,UY-RN,49307.0,29589.0,19718.0
Uruguay,Rivera,2021-06-11,UY,UY-RV,111395.0,62384.0,49011.0
Uruguay,Rocha,2021-06-11,UY,UY-RO,71282.0,46142.0,25140.0
Uruguay,Salto,2021-06-11,UY,UY-SA,100813.0,66301.0,34512.0
Uruguay,San Jose,2021-06-11,UY,UY-SJ,110139.0,68600.0,41539.0
Uruguay,Soriano,2021-06-11,UY,UY-SO,89310.0,54064.0,35246.0
Uruguay,Tacuarembo,2021-06-11,UY,UY-TA,79703.0,48472.0,31231.0
Uruguay,Treinta y Tres,2021-06-11,UY,UY-TT,52822.0,29942.0,22880.0
Uruguay,Artigas,2021-06-12,UY,UY-AR,91542.0,57637.0,33905.0
Uruguay,Canelones,2021-06-12,UY,UY-CA,409741.0,284894.0,124847.0
Uruguay,Cerro Largo,2021-06-12,UY,UY-CL,80911.0,47376.0,33535.0
Uruguay,Colonia,2021-06-12,UY,UY-CO,125836.0,78855.0,46981.0
Uruguay,Durazno,2021-06-12,UY,UY-DU,73197.0,40130.0,33067.0
Uruguay,Flores,2021-06-12,UY,UY-FS,25127.0,15848.0,9279.0
Uruguay,Florida,2021-06-12,UY,UY-FD,72298.0,43307.0,28991.0
Uruguay,Lavalleja,2021-06-12,UY,UY-LA,63628.0,38896.0,24732.0
Uruguay,Maldonado,2021-06-12,UY,UY-MA,209114.0,131624.0,77490.0
Uruguay,Montevideo,2021-06-12,UY,UY-MO,1281491.0,833066.0,448425.0
Uruguay,Paysandu,2021-06-12,UY,UY-PA,100268.0,62181.0,38087.0
Uruguay,Rio Negro,2021-06-12,UY,UY-RN,49307.0,29589.0,19718.0
Uruguay,Rivera,2021-06-12,UY,UY-RV,111395.0,62384.0,49011.0
Uruguay,Rocha,2021-06-12,UY,UY-RO,71416.0,46261.0,25155.0
Uruguay,Salto,2021-06-12,UY,UY-SA,102490.0,66301.0,36189.0
Uruguay,San Jose,2021-06-12,UY,UY-SJ,111688.0,68612.0,43076.0
Uruguay,Soriano,2021-06-12,UY,UY-SO,91100.0,54140.0,36960.0
Uruguay,Tacuarembo,2021-06-12,UY,UY-TA,79703.0,48472.0,31231.0
Uruguay,Treinta y Tres,2021-06-12,UY,UY-TT,53816.0,30083.0,23733.0
Uruguay,Artigas,2021-06-13,UY,UY-AR,91542.0,57637.0,33905.0
Uruguay,Canelones,2021-06-13,UY,UY-CA,411209.0,285628.0,125581.0
Uruguay,Cerro Largo,2021-06-13,UY,UY-CL,80911.0,47376.0,33535.0
Uruguay,Colonia,2021-06-13,UY,UY-CO,125836.0,78855.0,46981.0
Uruguay,Durazno,2021-06-13,UY,UY-DU,73197.0,40130.0,33067.0
Uruguay,Flores,2021-06-13,UY,UY-FS,25127.0,15848.0,9279.0
Uruguay,Florida,2021-06-13,UY,UY-FD,72298.0,43307.0,28991.0
Uruguay,Lavalleja,2021-06-13,UY,UY-LA,63628.0,38896.0,24732.0
Uruguay,Maldonado,2021-06-13,UY,UY-MA,209114.0,131624.0,77490.0
Uruguay,Montevideo,2021-06-13,UY,UY-MO,1281491.0,833066.0,448425.0
Uruguay,Paysandu,2021-06-13,UY,UY-PA,100268.0,62181.0,38087.0
Uruguay,Rio Negro,2021-06-13,UY,UY-RN,49307.0,29589.0,19718.0
Uruguay,Rivera,2021-06-13,UY,UY-RV,111395.0,62384.0,49011.0
Uruguay,Rocha,2021-06-13,UY,UY-RO,71416.0,46261.0,25155.0
Uruguay,Salto,2021-06-13,UY,UY-SA,102531.0,66342.0,36189.0
Uruguay,San Jose,2021-06-13,UY,UY-SJ,111688.0,68612.0,43076.0
Uruguay,Soriano,2021-06-13,UY,UY-SO,91100.0,54140.0,36960.0
Uruguay,Tacuarembo,2021-06-13,UY,UY-TA,79703.0,48472.0,31231.0
Uruguay,Treinta y Tres,2021-06-13,UY,UY-TT,53816.0,30083.0,23733.0
Uruguay,Artigas,2021-06-14,UY,UY-AR,93048.0,57911.0,35137.0
Uruguay,Canelones,2021-06-14,UY,UY-CA,418664.0,287889.0,130775.0
Uruguay,Cerro Largo,2021-06-14,UY,UY-CL,82103.0,47618.0,34485.0
Uruguay,Colonia,2021-06-14,UY,UY-CO,128180.0,79263.0,48917.0
Uruguay,Durazno,2021-06-14,UY,UY-DU,73480.0,40390.0,33090.0
Uruguay,Flores,2021-06-14,UY,UY-FS,25723.0,15951.0,9772.0
Uruguay,Florida,2021-06-14,UY,UY-FD,73207.0,43543.0,29664.0
Uruguay,Lavalleja,2021-06-14,UY,UY-LA,64583.0,39095.0,25488.0
Uruguay,Maldonado,2021-06-14,UY,UY-MA,212687.0,132118.0,80569.0
Uruguay,Montevideo,2021-06-14,UY,UY-MO,1304320.0,838600.0,465720.0
Uruguay,Paysandu,2021-06-14,UY,UY-PA,102274.0,62830.0,39444.0
Uruguay,Rio Negro,2021-06-14,UY,UY-RN,50162.0,29794.0,20368.0
Uruguay,Rivera,2021-06-14,UY,UY-RV,113624.0,62777.0,50847.0
Uruguay,Rocha,2021-06-14,UY,UY-RO,72270.0,46342.0,25928.0
Uruguay,Salto,2021-06-14,UY,UY-SA,104610.0,66892.0,37718.0
Uruguay,San Jose,2021-06-14,UY,UY-SJ,113703.0,68970.0,44733.0
Uruguay,Soriano,2021-06-14,UY,UY-SO,92596.0,54474.0,38122.0
Uruguay,Tacuarembo,2021-06-14,UY,UY-TA,81458.0,48648.0,32810.0
Uruguay,Treinta y Tres,2021-06-14,UY,UY-TT,54150.0,30341.0,23809.0
Uruguay,Artigas,2021-06-15,UY,UY-AR,94494.0,58331.0,36163.0
Uruguay,Canelones,2021-06-15,UY,UY-CA,425875.0,290150.0,135725.0
Uruguay,Cerro Largo,2021-06-15,UY,UY-CL,83269.0,47878.0,35391.0
Uruguay,Colonia,2021-06-15,UY,UY-CO,130366.0,79671.0,50695.0
Uruguay,Durazno,2021-06-15,UY,UY-DU,73763.0,40643.0,33120.0
Uruguay,Flores,2021-06-15,UY,UY-FS,26567.0,16062.0,10505.0
Uruguay,Florida,2021-06-15,UY,UY-FD,74128.0,43792.0,30336.0
Uruguay,Lavalleja,2021-06-15,UY,UY-LA,65426.0,39511.0,25915.0
Uruguay,Maldonado,2021-06-15,UY,UY-MA,216478.0,132572.0,83906.0
Uruguay,Montevideo,2021-06-15,UY,UY-MO,1327149.0,844411.0,482738.0
Uruguay,Paysandu,2021-06-15,UY,UY-PA,103836.0,63479.0,40357.0
Uruguay,Rio Negro,2021-06-15,UY,UY-RN,50945.0,30496.0,20449.0
Uruguay,Rivera,2021-06-15,UY,UY-RV,113952.0,63094.0,50858.0
Uruguay,Rocha,2021-06-15,UY,UY-RO,73370.0,46669.0,26701.0
Uruguay,Salto,2021-06-15,UY,UY-SA,107050.0,67468.0,39582.0
Uruguay,San Jose,2021-06-15,UY,UY-SJ,115955.0,69304.0,46651.0
Uruguay,Soriano,2021-06-15,UY,UY-SO,94125.0,54825.0,39300.0
Uruguay,Tacuarembo,2021-06-15,UY,UY-TA,83249.0,48880.0,34369.0
Uruguay,Treinta y Tres,2021-06-15,UY,UY-TT,54236.0,30366.0,23870.0
Uruguay,Artigas,2021-06-16,UY,UY-AR,96148.0,58922.0,37226.0
Uruguay,Canelones,2021-06-16,UY,UY-CA,433453.0,292289.0,141164.0
Uruguay,Cerro Largo,2021-06-16,UY,UY-CL,83716.0,48057.0,35659.0
Uruguay,Colonia,2021-06-16,UY,UY-CO,132408.0,80080.0,52328.0
Uruguay,Durazno,2021-06-16,UY,UY-DU,74017.0,40850.0,33167.0
Uruguay,Flores,2021-06-16,UY,UY-FS,27362.0,16166.0,11196.0
Uruguay,Florida,2021-06-16,UY,UY-FD,75016.0,44007.0,31009.0
Uruguay,Lavalleja,2021-06-16,UY,UY-LA,66374.0,39704.0,26670.0
Uruguay,Maldonado,2021-06-16,UY,UY-MA,220130.0,133026.0,87104.0
Uruguay,Montevideo,2021-06-16,UY,UY-MO,1350394.0,850776.0,499618.0
Uruguay,Paysandu,2021-06-16,UY,UY-PA,105457.0,64115.0,41342.0
Uruguay,Rio Negro,2021-06-16,UY,UY-RN,51156.0,30683.0,20473.0
Uruguay,Rivera,2021-06-16,UY,UY-RV,114301.0,63400.0,50901.0
Uruguay,Rocha,2021-06-16,UY,UY-RO,74916.0,47026.0,27890.0
Uruguay,Salto,2021-06-16,UY,UY-SA,109197.0,68059.0,41138.0
Uruguay,San Jose,2021-06-16,UY,UY-SJ,117766.0,69685.0,48081.0
Uruguay,Soriano,2021-06-16,UY,UY-SO,94903.0,55260.0,39643.0
Uruguay,Tacuarembo,2021-06-16,UY,UY-TA,85115.0,49112.0,36003.0
Uruguay,Treinta y Tres,2021-06-16,UY,UY-TT,54362.0,30376.0,23986.0
Uruguay,Artigas,2021-06-17,UY,UY-AR,97115.0,58988.0,38127.0
Uruguay,Canelones,2021-06-17,UY,UY-CA,440113.0,292533.0,147580.0
Uruguay,Cerro Largo,2021-06-17,UY,UY-CL,84066.0,48075.0,35991.0
Uruguay,Colonia,2021-06-17,UY,UY-CO,133633.0,80119.0,53514.0
Uruguay,Durazno,2021-06-17,UY,UY-DU,74146.0,40867.0,33279.0
Uruguay,Flores,2021-06-17,UY,UY-FS,27703.0,16176.0,11527.0
Uruguay,Florida,2021-06-17,UY,UY-FD,75916.0,44180.0,31736.0
Uruguay,Lavalleja,2021-06-17,UY,UY-LA,67195.0,39728.0,27467.0
Uruguay,Maldonado,2021-06-17,UY,UY-MA,223625.0,133105.0,90520.0
Uruguay,Montevideo,2021-06-17,UY,UY-MO,1371840.0,852990.0,518850.0
Uruguay,Paysandu,2021-06-17,UY,UY-PA,106874.0,64151.0,42723.0
Uruguay,Rio Negro,2021-06-17,UY,UY-RN,51525.0,30748.0,20777.0
Uruguay,Rivera,2021-06-17,UY,UY-RV,114476.0,63411.0,51065.0
Uruguay,Rocha,2021-06-17,UY,UY-RO,75793.0,47056.0,28737.0
Uruguay,Salto,2021-06-17,UY,UY-SA,110954.0,68099.0,42855.0
Uruguay,San Jose,2021-06-17,UY,UY-SJ,119387.0,69709.0,49678.0
Uruguay,Soriano,2021-06-17,UY,UY-SO,95405.0,55302.0,40103.0
Uruguay,Tacuarembo,2021-06-17,UY,UY-TA,86285.0,49131.0,37154.0
Uruguay,Treinta y Tres,2021-06-17,UY,UY-TT,54543.0,30386.0,24157.0
Uruguay,Artigas,2021-06-18,UY,UY-AR,98171.0,59269.0,38902.0
Uruguay,Canelones,2021-06-18,UY,UY-CA,447752.0,294122.0,153630.0
Uruguay,Cerro Largo,2021-06-18,UY,UY-CL,84541.0,48272.0,36269.0
Uruguay,Colonia,2021-06-18,UY,UY-CO,135293.0,80831.0,54462.0
Uruguay,Durazno,2021-06-18,UY,UY-DU,74518.0,41109.0,33409.0
Uruguay,Flores,2021-06-18,UY,UY-FS,28143.0,16489.0,11654.0
Uruguay,Florida,2021-06-18,UY,UY-FD,76811.0,44541.0,32270.0
Uruguay,Lavalleja,2021-06-18,UY,UY-LA,68043.0,39903.0,28140.0
Uruguay,Maldonado,2021-06-18,UY,UY-MA,227316.0,133539.0,93777.0
Uruguay,Montevideo,2021-06-18,UY,UY-MO,1393424.0,858524.0,534900.0
Uruguay,Paysandu,2021-06-18,UY,UY-PA,108472.0,64752.0,43720.0
Uruguay,Rio Negro,2021-06-18,UY,UY-RN,51770.0,30958.0,20812.0
Uruguay,Rivera,2021-06-18,UY,UY-RV,114946.0,63837.0,51109.0
Uruguay,Rocha,2021-06-18,UY,UY-RO,76506.0,47338.0,29168.0
Uruguay,Salto,2021-06-18,UY,UY-SA,113006.0,68662.0,44344.0
Uruguay,San Jose,2021-06-18,UY,UY-SJ,121233.0,70209.0,51024.0
Uruguay,Soriano,2021-06-18,UY,UY-SO,96007.0,55611.0,40396.0
Uruguay,Tacuarembo,2021-06-18,UY,UY-TA,87316.0,49734.0,37582.0
Uruguay,Treinta y Tres,2021-06-18,UY,UY-TT,54690.0,30396.0,24294.0
Uruguay,Artigas,2021-06-19,UY,UY-AR,98510.0,59276.0,39234.0
Uruguay,Canelones,2021-06-19,UY,UY-CA,450869.0,294611.0,156258.0
Uruguay,Cerro Largo,2021-06-19,UY,UY-CL,84541.0,48272.0,36269.0
Uruguay,Colonia,2021-06-19,UY,UY-CO,136597.0,80831.0,55766.0
Uruguay,Durazno,2021-06-19,UY,UY-DU,74518.0,41109.0,33409.0
Uruguay,Flores,2021-06-19,UY,UY-FS,28146.0,16489.0,11657.0
Uruguay,Florida,2021-06-19,UY,UY-FD,76811.0,44541.0,32270.0
Uruguay,Lavalleja,2021-06-19,UY,UY-LA,68488.0,39909.0,28579.0
Uruguay,Maldonado,2021-06-19,UY,UY-MA,227554.0,133737.0,93817.0
Uruguay,Montevideo,2021-06-19,UY,UY-MO,1399511.0,860876.0,538635.0
Uruguay,Paysandu,2021-06-19,UY,UY-PA,108977.0,64788.0,44189.0
Uruguay,Rio Negro,2021-06-19,UY,UY-RN,51770.0,30958.0,20812.0
Uruguay,Rivera,2021-06-19,UY,UY-RV,114946.0,63837.0,51109.0
Uruguay,Rocha,2021-06-19,UY,UY-RO,76506.0,47338.0,29168.0
Uruguay,Salto,2021-06-19,UY,UY-SA,114482.0,68676.0,45806.0
Uruguay,San Jose,2021-06-19,UY,UY-SJ,122353.0,70221.0,52132.0
Uruguay,Soriano,2021-06-19,UY,UY-SO,96007.0,55611.0,40396.0
Uruguay,Tacuarembo,2021-06-19,UY,UY-TA,87316.0,49734.0,37582.0
Uruguay,Treinta y Tres,2021-06-19,UY,UY-TT,54690.0,30396.0,24294.0
Uruguay,Artigas,2021-06-20,UY,UY-AR,98510.0,59276.0,39234.0
Uruguay,Canelones,2021-06-20,UY,UY-CA,451785.0,294611.0,157174.0
Uruguay,Cerro Largo,2021-06-20,UY,UY-CL,84541.0,48272.0,36269.0
Uruguay,Colonia,2021-06-20,UY,UY-CO,136597.0,80831.0,55766.0
Uruguay,Durazno,2021-06-20,UY,UY-DU,74518.0,41109.0,33409.0
Uruguay,Flores,2021-06-20,UY,UY-FS,28146.0,16489.0,11657.0
Uruguay,Florida,2021-06-20,UY,UY-FD,76811.0,44541.0,32270.0
Uruguay,Lavalleja,2021-06-20,UY,UY-LA,68488.0,39909.0,28579.0
Uruguay,Maldonado,2021-06-20,UY,UY-MA,227554.0,133737.0,93817.0
Uruguay,Montevideo,2021-06-20,UY,UY-MO,1399511.0,860876.0,538635.0
Uruguay,Paysandu,2021-06-20,UY,UY-PA,108977.0,64788.0,44189.0
Uruguay,Rio Negro,2021-06-20,UY,UY-RN,51770.0,30958.0,20812.0
Uruguay,Rivera,2021-06-20,UY,UY-RV,114946.0,63837.0,51109.0
Uruguay,Rocha,2021-06-20,UY,UY-RO,76522.0,47346.0,29176.0
Uruguay,Salto,2021-06-20,UY,UY-SA,114482.0,68676.0,45806.0
Uruguay,San Jose,2021-06-20,UY,UY-SJ,122353.0,70221.0,52132.0
Uruguay,Soriano,2021-06-20,UY,UY-SO,96007.0,55611.0,40396.0
Uruguay,Tacuarembo,2021-06-20,UY,UY-TA,87316.0,49734.0,37582.0
Uruguay,Treinta y Tres,2021-06-20,UY,UY-TT,54690.0,30396.0,24294.0
Uruguay,Artigas,2021-06-21,UY,UY-AR,99861.0,60199.0,39662.0
Uruguay,Canelones,2021-06-21,UY,UY-CA,460035.0,296200.0,163835.0
Uruguay,Cerro Largo,2021-06-21,UY,UY-CL,85671.0,49214.0,36457.0
Uruguay,Colonia,2021-06-21,UY,UY-CO,139230.0,82358.0,56872.0
Uruguay,Durazno,2021-06-21,UY,UY-DU,75113.0,41221.0,33892.0
Uruguay,Flores,2021-06-21,UY,UY-FS,28288.0,16581.0,11707.0
Uruguay,Florida,2021-06-21,UY,UY-FD,78094.0,44777.0,33317.0
Uruguay,Lavalleja,2021-06-21,UY,UY-LA,69303.0,39939.0,29364.0
Uruguay,Maldonado,2021-06-21,UY,UY-MA,231344.0,134270.0,97074.0
Uruguay,Montevideo,2021-06-21,UY,UY-MO,1422617.0,863643.0,558974.0
Uruguay,Paysandu,2021-06-21,UY,UY-PA,110970.0,65028.0,45942.0
Uruguay,Rio Negro,2021-06-21,UY,UY-RN,52144.0,31028.0,21116.0
Uruguay,Rivera,2021-06-21,UY,UY-RV,115777.0,64340.0,51437.0
Uruguay,Rocha,2021-06-21,UY,UY-RO,77584.0,47472.0,30112.0
Uruguay,Salto,2021-06-21,UY,UY-SA,115260.0,69065.0,46195.0
Uruguay,San Jose,2021-06-21,UY,UY-SJ,123653.0,71103.0,52550.0
Uruguay,Soriano,2021-06-21,UY,UY-SO,97202.0,56062.0,41140.0
Uruguay,Tacuarembo,2021-06-21,UY,UY-TA,88207.0,50338.0,37869.0
Uruguay,Treinta y Tres,2021-06-21,UY,UY-TT,55134.0,30659.0,24475.0
Uruguay,Artigas,2021-06-22,UY,UY-AR,100895.0,60967.0,39928.0
Uruguay,Canelones,2021-06-22,UY,UY-CA,468346.0,297850.0,170496.0
Uruguay,Cerro Largo,2021-06-22,UY,UY-CL,86021.0,49447.0,36574.0
Uruguay,Colonia,2021-06-22,UY,UY-CO,140877.0,82925.0,57952.0
Uruguay,Durazno,2021-06-22,UY,UY-DU,75402.0,41239.0,34163.0
Uruguay,Flores,2021-06-22,UY,UY-FS,28411.0,16685.0,11726.0
Uruguay,Florida,2021-06-22,UY,UY-FD,79071.0,44790.0,34281.0
Uruguay,Lavalleja,2021-06-22,UY,UY-LA,69934.0,40102.0,29832.0
Uruguay,Maldonado,2021-06-22,UY,UY-MA,235253.0,134664.0,100589.0
Uruguay,Montevideo,2021-06-22,UY,UY-MO,1445586.0,866549.0,579037.0
Uruguay,Paysandu,2021-06-22,UY,UY-PA,112604.0,66289.0,46315.0
Uruguay,Rio Negro,2021-06-22,UY,UY-RN,52567.0,31257.0,21310.0
Uruguay,Rivera,2021-06-22,UY,UY-RV,116082.0,64580.0,51502.0
Uruguay,Rocha,2021-06-22,UY,UY-RO,78461.0,47539.0,30922.0
Uruguay,Salto,2021-06-22,UY,UY-SA,115756.0,69373.0,46383.0
Uruguay,San Jose,2021-06-22,UY,UY-SJ,124391.0,71651.0,52740.0
Uruguay,Soriano,2021-06-22,UY,UY-SO,97871.0,56079.0,41792.0
Uruguay,Tacuarembo,2021-06-22,UY,UY-TA,88523.0,50589.0,37934.0
Uruguay,Treinta y Tres,2021-06-22,UY,UY-TT,55276.0,30669.0,24607.0
Uruguay,Artigas,2021-06-23,UY,UY-AR,101655.0,61483.0,40172.0
Uruguay,Canelones,2021-06-23,UY,UY-CA,476902.0,299500.0,177402.0
Uruguay,Cerro Largo,2021-06-23,UY,UY-CL,86137.0,49456.0,36681.0
Uruguay,Colonia,2021-06-23,UY,UY-CO,142405.0,83188.0,59217.0
Uruguay,Durazno,2021-06-23,UY,UY-DU,75691.0,41304.0,34387.0
Uruguay,Flores,2021-06-23,UY,UY-FS,28644.0,16799.0,11845.0
Uruguay,Florida,2021-06-23,UY,UY-FD,79826.0,44797.0,35029.0
Uruguay,Lavalleja,2021-06-23,UY,UY-LA,70304.0,40173.0,30131.0
Uruguay,Maldonado,2021-06-23,UY,UY-MA,238491.0,135928.0,102563.0
Uruguay,Montevideo,2021-06-23,UY,UY-MO,1468553.0,869454.0,599099.0
Uruguay,Paysandu,2021-06-23,UY,UY-PA,112616.0,66301.0,46315.0
Uruguay,Rio Negro,2021-06-23,UY,UY-RN,52718.0,31397.0,21321.0
Uruguay,Rivera,2021-06-23,UY,UY-RV,116410.0,64853.0,51557.0
Uruguay,Rocha,2021-06-23,UY,UY-RO,80007.0,47866.0,32141.0
Uruguay,Salto,2021-06-23,UY,UY-SA,116118.0,69655.0,46463.0
Uruguay,San Jose,2021-06-23,UY,UY-SJ,124927.0,71782.0,53145.0
Uruguay,Soriano,2021-06-23,UY,UY-SO,98539.0,56112.0,42427.0
Uruguay,Tacuarembo,2021-06-23,UY,UY-TA,88969.0,50951.0,38018.0
Uruguay,Treinta y Tres,2021-06-23,UY,UY-TT,55508.0,30760.0,24748.0
Uruguay,Artigas,2021-06-24,UY,UY-AR,102415.0,61985.0,40430.0
Uruguay,Canelones,2021-06-24,UY,UY-CA,485701.0,301944.0,183757.0
Uruguay,Cerro Largo,2021-06-24,UY,UY-CL,86630.0,49796.0,36834.0
Uruguay,Colonia,2021-06-24,UY,UY-CO,143880.0,83570.0,60310.0
Uruguay,Durazno,2021-06-24,UY,UY-DU,75921.0,41321.0,34600.0
Uruguay,Flores,2021-06-24,UY,UY-FS,29114.0,16920.0,12194.0
Uruguay,Florida,2021-06-24,UY,UY-FD,80444.0,44811.0,35633.0
Uruguay,Lavalleja,2021-06-24,UY,UY-LA,70667.0,40249.0,30418.0
Uruguay,Maldonado,2021-06-24,UY,UY-MA,241136.0,137389.0,103747.0
Uruguay,Montevideo,2021-06-24,UY,UY-MO,1491382.0,872083.0,619299.0
Uruguay,Paysandu,2021-06-24,UY,UY-PA,112748.0,66313.0,46435.0
Uruguay,Rio Negro,2021-06-24,UY,UY-RN,52876.0,31520.0,21356.0
Uruguay,Rivera,2021-06-24,UY,UY-RV,116716.0,65094.0,51622.0
